dataset,seed,epoch,train_accuracy,train_balanced_accuracy,train_roc_auc,val_accuracy,val_balanced_accuracy,val_roc_auc
covid,14526,30,0.6088154269972452,0.5,0.715824357912179,0.6115702479338843,0.5,0.6831512363427257
covid,14526,31,0.6088154269972452,0.5,0.7159518195143713,0.6115702479338843,0.5,0.6802760207015526
covid,14526,32,0.6088154269972452,0.5,0.7163342043209484,0.6115702479338843,0.5,0.6751006325474411
covid,14526,33,0.6088154269972452,0.5,0.7169396469313619,0.6115702479338843,0.5,0.6742380678550892
covid,14526,34,0.6115702479338843,0.5047798100822127,0.7172583009368427,0.6115702479338843,0.5,0.6742380678550892
covid,14526,35,0.6198347107438017,0.5166018736855522,0.718118666751641,0.6033057851239669,0.49324324324324326,0.6707878090856814
covid,14526,36,0.6225895316804407,0.521381683767765,0.7182461283538333,0.6033057851239669,0.49324324324324326,0.6687751581368603
covid,14526,37,0.6584022038567493,0.5734497482633357,0.7195207443757567,0.5950413223140496,0.4942495687176538,0.6693502012650949
covid,14526,38,0.6914600550964187,0.6232553693199924,0.7215282646102861,0.628099173553719,0.5368027602070156,0.6696377228292122
covid,14526,39,0.6914600550964187,0.6232553693199924,0.7244280160601618,0.628099173553719,0.5368027602070156,0.6710753306497987
covid,14526,40,0.7052341597796143,0.6421196864444586,0.7280288063220955,0.6528925619834711,0.5764807360552042,0.671362852213916
covid,14526,41,0.7162534435261708,0.6650149767382576,0.7335096552163661,0.6446280991735537,0.5813686026451984,0.6736630247268545
covid,14526,42,0.7162534435261708,0.6624976100949589,0.7408386973424257,0.6528925619834711,0.5881253594019551,0.6788384128809661
covid,14526,43,0.7162534435261708,0.6624976100949589,0.7504620483079473,0.6363636363636364,0.570730304772858,0.6920644048303622
covid,14526,44,0.7162534435261708,0.6637562934166082,0.7619017271047097,0.628099173553719,0.5639735480161012,0.6960897067280046
covid,14526,45,0.7245179063360881,0.6768370403415971,0.7797463514116373,0.628099173553719,0.5717366302472686,0.7009775733179988
covid,14526,46,0.7272727272727273,0.6803581671021605,0.7929067618379961,0.6776859504132231,0.6355664174813112,0.707590569292697
covid,14526,47,0.7493112947658402,0.7160792811165637,0.8081384232999809,0.6694214876033058,0.6365727429557216,0.7096032202415181
covid,14526,48,0.743801652892562,0.709037027595437,0.8200242177044165,0.6611570247933884,0.629815986198965,0.7162162162162162
covid,14526,49,0.7382920110192838,0.7007360907526607,0.8292970492639092,0.6528925619834711,0.6114146060954572,0.7144910868315124
covid,14526,50,0.7630853994490359,0.7399783315276274,0.8332483589318717,0.6694214876033058,0.6365727429557216,0.7133410005750431
covid,14526,51,0.7575757575757576,0.7216079281116563,0.8387292078261424,0.6446280991735537,0.6007763082231167,0.7147786083956298
covid,14526,52,0.7768595041322314,0.7626186986170416,0.8421706710853356,0.6859504132231405,0.6617308798159862,0.715066129959747
covid,14526,53,0.7796143250688705,0.7611050920910076,0.8461538461538461,0.6942148760330579,0.668487636572743,0.7162162162162162
covid,14526,54,0.7851239669421488,0.7668886622904849,0.8509973870371552,0.6859504132231405,0.6578493387004025,0.7130534790109258
covid,14526,55,0.7768595041322314,0.7764642151551845,0.8538015422853866,0.6528925619834711,0.6502300172512938,0.7185163887291547
covid,14526,56,0.7851239669421488,0.7618539290038876,0.8589318717736281,0.6776859504132231,0.647211040828062,0.7159286946520989
covid,14526,57,0.7933884297520661,0.7724173092855777,0.8622140080300809,0.6776859504132231,0.6510925819436457,0.7170787809085681
covid,14526,58,0.7878787878787878,0.7792205723025938,0.8656873366898222,0.6611570247933884,0.6453421506612996,0.7205290396779759
covid,14526,59,0.7878787878787878,0.7641163724428016,0.8703715505703906,0.6942148760330579,0.6646060954571593,0.7199539965497412
covid,14526,60,0.7988980716253443,0.7970811293097955,0.8722516092027277,0.6694214876033058,0.6598619896492237,0.7228292121909143
covid,14526,61,0.7961432506887053,0.7771971193677905,0.876840226881652,0.6611570247933884,0.6375790684301322,0.7219666474985624
covid,14526,62,0.8126721763085399,0.8020999298961188,0.8800586323370084,0.6694214876033058,0.6482173663024726,0.7251293847038529
covid,14526,63,0.7961432506887053,0.7746797527244917,0.8838824804027786,0.6694214876033058,0.6404542840713053,0.7245543415756182
covid,14526,64,0.8209366391184573,0.8164393601427571,0.8870052896564911,0.6694214876033058,0.65598044853364,0.7271420356526739
covid,14526,65,0.8154269972451791,0.8031036900133834,0.8894270600981454,0.6611570247933884,0.6375790684301322,0.7236917768832662
covid,14526,66,0.8264462809917356,0.8184468803772863,0.8928366579567906,0.6694214876033058,0.6520989074180563,0.7297297297297297
covid,14526,67,0.8236914600550964,0.7973041871136319,0.8956408132050221,0.6694214876033058,0.632691201840138,0.7268545140885565
covid,14526,68,0.8209366391184573,0.8114046268561595,0.8981263144477726,0.6859504132231405,0.6694939620471535,0.7308798159861989
covid,14526,69,0.8347107438016529,0.8340449939455739,0.900548084889427,0.6776859504132231,0.6666187464059805,0.7326049453709028
covid,14526,70,0.8319559228650137,0.8191957172901663,0.9036390287425912,0.6776859504132231,0.6510925819436457,0.7285796434732605
covid,14526,71,0.8264462809917356,0.8197055636989357,0.9058696067809572,0.6859504132231405,0.6733755031627372,0.730017251293847
covid,14526,72,0.837465564738292,0.8249792874896438,0.9087056274297367,0.6942148760330579,0.6723691776883267,0.7271420356526739
covid,14526,73,0.8457300275482094,0.8292492511630871,0.9109043400675546,0.6776859504132231,0.647211040828062,0.7268545140885567
covid,14526,74,0.8347107438016529,0.8315276273022751,0.9133898413103052,0.6942148760330579,0.6878953421506613,0.7320299022426684
covid,14526,75,0.8457300275482094,0.8330253011280352,0.9159072079536039,0.7024793388429752,0.6791259344450834,0.7320299022426682
covid,14526,76,0.8512396694214877,0.8463609712574087,0.9177872665859409,0.7024793388429752,0.6907705577918344,0.7314548591144336
covid,14526,77,0.8512396694214877,0.8488783379007074,0.9197629214199223,0.6859504132231405,0.6811385853939045,0.7346175963197239
covid,14526,78,0.8539944903581267,0.8360365814798292,0.921929768657192,0.7024793388429752,0.6713628522139161,0.7303047728579644
covid,14526,79,0.8622589531680441,0.8478586450831687,0.9235549040851443,0.71900826446281,0.6965209890741806,0.7291546866014951
covid,14526,80,0.859504132231405,0.8556656682174495,0.9249888471098082,0.6942148760330579,0.6840138010350776,0.7334675100632547
covid,14526,81,0.859504132231405,0.8355267350710598,0.9282391179657127,0.6694214876033058,0.6288096607245544,0.7280046003450258
covid,14526,82,0.8677685950413223,0.8586769485692436,0.9286852335733861,0.7107438016528925,0.6936457734330075,0.733755031627372
covid,14526,83,0.8760330578512396,0.8679816455292844,0.9312026002166847,0.7024793388429752,0.6868890166762507,0.7343300747556067
covid,14526,84,0.8842975206611571,0.8684755592377796,0.9339111592632718,0.71900826446281,0.6926394479585969,0.7323174238067856
covid,14526,85,0.8898071625344353,0.8843285960104519,0.9356956216939646,0.71900826446281,0.7081656124209316,0.7314548591144336
covid,14526,86,0.9008264462809917,0.8984131030527054,0.9373844879230131,0.71900826446281,0.7120471535365152,0.731742380678551
covid,14526,87,0.8953168044077136,0.8838187496016825,0.9394876043591868,0.7024793388429752,0.683007475560667,0.7314548591144335
covid,14526,88,0.9118457300275482,0.9062041934867122,0.9405391625772734,0.7024793388429752,0.6868890166762507,0.7285796434732605
covid,14526,89,0.9146005509641874,0.9072079536039768,0.9417181823975527,0.6942148760330579,0.6762507188039103,0.7291546866014951
covid,14526,90,0.9146005509641874,0.9072079536039768,0.9435026448282454,0.7107438016528925,0.6897642323174238,0.7282921219091432
covid,14526,91,0.9118457300275482,0.9036868268434134,0.9447453954496208,0.71900826446281,0.7004025301897643,0.726279470960322
covid,14526,92,0.9228650137741047,0.9190300172073163,0.9455101650627749,0.7107438016528925,0.6975273145485912,0.726279470960322
covid,14526,93,0.9201101928374655,0.9129915238034543,0.947103435090179,0.6942148760330579,0.668487636572743,0.7257044278320872
covid,14526,94,0.9146005509641874,0.9160187368555223,0.9459881460709962,0.6942148760330579,0.6956584243818287,0.7291546866014951
covid,14526,95,0.928374655647383,0.926072270728443,0.9478363393027849,0.7024793388429752,0.6907705577918344,0.7259919493962047
covid,14526,96,0.931129476584022,0.928334714167357,0.9495570709323817,0.71900826446281,0.7004025301897643,0.72541690626797
covid,14526,97,0.928374655647383,0.9273309540500925,0.949716397935122,0.7024793388429752,0.6985336400230018,0.7262794709603221
covid,14526,98,0.9366391184573003,0.9328596010451851,0.95191511057294,0.71900826446281,0.7004025301897643,0.7222541690626796
covid,14526,99,0.9366391184573003,0.9328596010451851,0.9529666687910268,0.7024793388429752,0.6907705577918344,0.721679125934445
covid,14526,100,0.9421487603305785,0.9373844879230132,0.9540500924096617,0.71900826446281,0.7004025301897643,0.7193789534215066
covid,14526,101,0.9421487603305785,0.9373844879230132,0.9547829966222676,0.7107438016528925,0.6975273145485912,0.718803910293272
covid,14526,102,0.9366391184573003,0.9353769676884838,0.9547192658211713,0.6942148760330579,0.691776883266245,0.7208165612420931
covid,14526,103,0.9449035812672176,0.9409056146835766,0.9565355936524121,0.71900826446281,0.704284071305348,0.7193789534215065
covid,14526,104,0.9476584022038568,0.94442674144414,0.9572684978650181,0.71900826446281,0.7081656124209316,0.7196664749856239
covid,14526,105,0.9504132231404959,0.946689184883054,0.9580651328787203,0.6942148760330579,0.6723691776883267,0.7196664749856239
covid,14526,106,0.9476584022038568,0.94442674144414,0.9586068446880378,0.7024793388429752,0.683007475560667,0.7185163887291547
covid,14526,107,0.9476584022038568,0.94442674144414,0.9591166910968072,0.7107438016528925,0.7014088556641748,0.7193789534215066
covid,14526,108,0.9504132231404959,0.9454305015614046,0.960933018928048,0.6859504132231405,0.6617308798159862,0.7182288671650374
covid,14526,109,0.9421487603305785,0.9336084379580651,0.9617296539417501,0.6694214876033058,0.632691201840138,0.71794134560092
covid,14526,110,0.953168044077135,0.948951628321968,0.9617296539417501,0.6942148760330579,0.6762507188039103,0.7185163887291548
covid,14526,111,0.9504132231404959,0.946689184883054,0.9617933847428461,0.6859504132231405,0.6733755031627372,0.7185163887291547
covid,14526,112,0.953168044077135,0.948951628321968,0.9622554330507935,0.7024793388429752,0.6868890166762507,0.7162162162162162
covid,14526,113,0.953168044077135,0.9476929450003186,0.9631317315658658,0.6859504132231405,0.6617308798159862,0.71794134560092
covid,14526,114,0.9559228650137741,0.951214071760882,0.9633866547702504,0.6942148760330579,0.6762507188039103,0.7162162162162162
covid,14526,115,0.9559228650137741,0.951214071760882,0.9632591931680581,0.6942148760330579,0.6801322599194939,0.7167912593444508
covid,14526,116,0.9614325068870524,0.9557389586387101,0.9637371741762794,0.7024793388429752,0.6868890166762507,0.7162162162162162
covid,14526,117,0.9614325068870524,0.9557389586387101,0.9642788859855969,0.6942148760330579,0.6801322599194939,0.7202415181138586
covid,14526,118,0.9641873278236914,0.9592600853992734,0.9644382129883373,0.6942148760330579,0.6801322599194939,0.7182288671650374
covid,14526,119,0.9614325068870524,0.9557389586387101,0.9649161939965585,0.6859504132231405,0.6617308798159862,0.7147786083956297
covid,14526,120,0.9641873278236914,0.9592600853992734,0.9652667134025874,0.7107438016528925,0.6936457734330075,0.7144910868315124
covid,14526,121,0.9696969696969697,0.9663023389204002,0.9652826461028615,0.6859504132231405,0.6733755031627372,0.7139160437032779
covid,14526,122,0.9669421487603306,0.9627812121598368,0.9659358868140973,0.7107438016528925,0.6936457734330075,0.7119033927544567
covid,14526,123,0.9669421487603306,0.9627812121598368,0.9667325218277995,0.6776859504132231,0.647211040828062,0.7114721104082805
covid,14526,124,0.9669421487603306,0.9627812121598368,0.9667006564272513,0.6859504132231405,0.6617308798159862,0.7121909143185738
covid,14526,125,0.9669421487603306,0.9627812121598368,0.9670830412338283,0.6694214876033058,0.6365727429557216,0.7085968947671075
covid,14526,126,0.9696969696969697,0.9663023389204002,0.9672105028360207,0.6942148760330579,0.6762507188039103,0.7110408280621047
covid,14526,127,0.9696969696969697,0.9663023389204002,0.9675291568415015,0.6776859504132231,0.6549741230592294,0.7101782633697528
covid,14526,128,0.9696969696969697,0.9663023389204002,0.9675769549423237,0.6942148760330579,0.6762507188039103,0.7090281771132835
covid,14526,129,0.9696969696969697,0.9663023389204002,0.9677522146453381,0.7024793388429752,0.6868890166762507,0.7103220241518114
covid,14526,130,0.9696969696969697,0.9663023389204002,0.9677522146453381,0.7024793388429752,0.6868890166762507,0.7090281771132835
covid,14526,131,0.9696969696969697,0.9663023389204002,0.9680230705499968,0.7024793388429752,0.6868890166762507,0.7107533064979873
covid,14526,132,0.9696969696969697,0.9663023389204002,0.9678159454464343,0.6942148760330579,0.6801322599194939,0.711328349626222
covid,14526,133,0.9696969696969697,0.9663023389204002,0.9682301956535595,0.6942148760330579,0.6801322599194939,0.7078780908568144
covid,14526,134,0.9724517906336089,0.9685647823593142,0.9688993690650691,0.6694214876033058,0.644335825186889,0.7074468085106382
covid,14526,135,0.9752066115702479,0.9720859091198777,0.9690586960678096,0.7024793388429752,0.6868890166762507,0.7081656124209315
covid,14526,136,0.9724517906336089,0.9698234656809636,0.9687559747626027,0.6859504132231405,0.6733755031627372,0.7087406555491662
covid,14526,137,0.9752066115702479,0.9720859091198777,0.9694092154738385,0.7024793388429752,0.6868890166762507,0.7057216791259343
covid,14526,138,0.9752066115702479,0.9720859091198777,0.9696482059779492,0.6942148760330579,0.6762507188039103,0.7061529614721103
covid,14526,139,0.9752066115702479,0.9720859091198777,0.9694729462749345,0.6942148760330579,0.6801322599194939,0.7050028752156413
covid,14526,140,0.9752066115702479,0.9720859091198777,0.9693773500732905,0.6942148760330579,0.6762507188039103,0.7041403105232894
covid,14526,141,0.977961432506887,0.9756070358804411,0.969488878975209,0.7024793388429752,0.6907705577918344,0.7073030477285797
covid,14526,142,0.977961432506887,0.9756070358804411,0.9695526097763051,0.6942148760330579,0.6801322599194939,0.7073030477285797
covid,14526,143,0.977961432506887,0.9756070358804411,0.9695048116754829,0.6942148760330579,0.6762507188039103,0.7058654399079931
covid,14526,144,0.977961432506887,0.9756070358804411,0.9696641386782233,0.6942148760330579,0.6762507188039103,0.7061529614721105
covid,14526,145,0.977961432506887,0.9756070358804411,0.9694729462749347,0.6859504132231405,0.6694939620471535,0.7084531339850488
covid,14526,146,0.977961432506887,0.9756070358804411,0.969536677076031,0.6942148760330579,0.6801322599194939,0.7081656124209316
covid,14526,147,0.977961432506887,0.9756070358804411,0.9695685424765791,0.6942148760330579,0.6801322599194939,0.7081656124209316
covid,14526,148,0.977961432506887,0.9756070358804411,0.969536677076031,0.6859504132231405,0.6694939620471535,0.7078780908568142
covid,14526,149,0.977961432506887,0.9756070358804411,0.9696800713784972,0.6942148760330579,0.6762507188039103,0.7084531339850487
covid,14526,150,0.977961432506887,0.9756070358804411,0.9697438021795936,0.6942148760330579,0.6762507188039103,0.7078780908568142
covid,14526,151,0.977961432506887,0.9756070358804411,0.9696482059779492,0.6942148760330579,0.6801322599194939,0.7096032202415181
covid,14526,152,0.977961432506887,0.9756070358804411,0.9699190618826079,0.6942148760330579,0.6762507188039103,0.7098907418056354
covid,14526,153,0.977961432506887,0.9756070358804411,0.9696641386782232,0.6942148760330579,0.6801322599194939,0.7084531339850489
covid,14526,154,0.977961432506887,0.9756070358804411,0.9700305907845264,0.6942148760330579,0.6762507188039103,0.7103220241518114
covid,14526,155,0.977961432506887,0.9756070358804411,0.9702058504875408,0.6942148760330579,0.6762507188039103,0.7104657849338699
covid,14526,156,0.977961432506887,0.9756070358804411,0.9702217831878148,0.6942148760330579,0.6762507188039103,0.7113283496262219
covid,14526,157,0.977961432506887,0.9756070358804411,0.9703492447900072,0.6942148760330579,0.6762507188039103,0.7116158711903393
covid,14526,158,0.977961432506887,0.9756070358804411,0.9704448409916513,0.7024793388429752,0.6868890166762507,0.7127659574468085
covid,14526,159,0.977961432506887,0.9756070358804411,0.9705245044930215,0.6942148760330579,0.6801322599194939,0.7124784358826912
covid,14526,160,0.977961432506887,0.9756070358804411,0.9705085717927475,0.6942148760330579,0.6801322599194939,0.7124784358826912
covid,14526,161,0.977961432506887,0.9756070358804411,0.9709865528009689,0.6942148760330579,0.6723691776883267,0.7124784358826911
covid,14526,162,0.977961432506887,0.9756070358804411,0.9711458798037091,0.7024793388429752,0.683007475560667,0.7127659574468084
covid,14526,163,0.977961432506887,0.9756070358804411,0.9707475622968582,0.7024793388429752,0.6868890166762507,0.712190914318574
covid,14526,164,0.977961432506887,0.9756070358804411,0.9709546874004208,0.7024793388429752,0.6868890166762507,0.7119033927544566
covid,14526,165,0.977961432506887,0.9756070358804411,0.9711618125039833,0.7024793388429752,0.6868890166762507,0.7116158711903392
covid,14526,166,0.977961432506887,0.9756070358804411,0.9714645338091901,0.6942148760330579,0.6723691776883267,0.7110408280621047
covid,14526,167,0.977961432506887,0.9756070358804411,0.9714645338091902,0.6942148760330579,0.6762507188039103,0.7123346751006325
covid,14526,168,0.977961432506887,0.9756070358804411,0.9712892741061757,0.7024793388429752,0.6868890166762507,0.7139160437032778
covid,14526,169,0.977961432506887,0.9756070358804411,0.9716875916130266,0.7024793388429752,0.683007475560667,0.7124784358826912
covid,14526,170,0.977961432506887,0.9756070358804411,0.971400803008094,0.7024793388429752,0.6868890166762507,0.7127659574468085
covid,14526,171,0.977961432506887,0.9756070358804411,0.9716716589127526,0.7024793388429752,0.6868890166762507,0.7116158711903392
covid,14526,172,0.977961432506887,0.9756070358804411,0.9718309859154931,0.7024793388429752,0.683007475560667,0.7116158711903392
covid,14526,173,0.977961432506887,0.9756070358804411,0.9718150532152189,0.6942148760330579,0.6762507188039103,0.7124784358826912
covid,14526,174,0.977961432506887,0.9756070358804411,0.9722611688228922,0.7024793388429752,0.683007475560667,0.7129097182288673
covid,14526,175,0.977961432506887,0.9756070358804411,0.9723089669237144,0.6942148760330579,0.6762507188039103,0.7130534790109259
covid,14526,176,0.977961432506887,0.9756070358804411,0.9724204958256326,0.6942148760330579,0.6762507188039103,0.7124784358826912
covid,14526,177,0.977961432506887,0.9756070358804411,0.9725798228283731,0.6942148760330579,0.6723691776883267,0.7127659574468085
covid,14526,178,0.977961432506887,0.9756070358804411,0.9723567650245364,0.7024793388429752,0.6868890166762507,0.7142035652673951
covid,14526,179,0.977961432506887,0.9756070358804411,0.9727232171308394,0.7024793388429752,0.6868890166762507,0.7124784358826912
covid,14526,180,0.977961432506887,0.9756070358804411,0.9729462749346759,0.7024793388429752,0.683007475560667,0.7133410005750431
covid,14526,181,0.977961432506887,0.9756070358804411,0.9728347460327578,0.7024793388429752,0.6868890166762507,0.7153536515238643
covid,14526,182,0.977961432506887,0.9756070358804411,0.9732649289401569,0.6859504132231405,0.6617308798159862,0.714203565267395
covid,14526,183,0.977961432506887,0.9756070358804411,0.9731056019374165,0.6942148760330579,0.6762507188039103,0.7142035652673951
covid,14526,184,0.977961432506887,0.9756070358804411,0.9734242559428973,0.6776859504132231,0.6549741230592294,0.7124784358826911
covid,14526,185,0.977961432506887,0.9756070358804411,0.9735835829456376,0.6942148760330579,0.6762507188039103,0.7137722829212191
covid,14526,186,0.9807162534435262,0.9791281626410044,0.9735835829456377,0.6859504132231405,0.6733755031627372,0.7156411730879816
covid,14526,187,0.9807162534435262,0.9791281626410044,0.9738385061500224,0.6859504132231405,0.6694939620471535,0.7160724554341577
covid,14526,188,0.9807162534435262,0.9791281626410044,0.9739659677522147,0.6942148760330579,0.668487636572743,0.7127659574468085
covid,14526,189,0.9807162534435262,0.9791281626410044,0.9744280160601619,0.6859504132231405,0.6617308798159862,0.7156411730879816
covid,14526,190,0.9807162534435262,0.9791281626410044,0.9740934293544071,0.6859504132231405,0.6733755031627372,0.7162162162162161
covid,14526,191,0.9807162534435262,0.9791281626410044,0.9739022369511185,0.6859504132231405,0.6617308798159862,0.7139160437032777
covid,14526,192,0.9807162534435262,0.9791281626410044,0.974093429354407,0.6942148760330579,0.668487636572743,0.7134847613571017
covid,14526,193,0.9807162534435262,0.9791281626410044,0.9739022369511185,0.6859504132231405,0.6656124209315699,0.7140598044853365
covid,14526,194,0.9807162534435262,0.9791281626410044,0.9739978331527628,0.6859504132231405,0.6656124209315699,0.7150661299597469
covid,14526,195,0.9807162534435262,0.9791281626410044,0.974093429354407,0.6859504132231405,0.6617308798159862,0.7139160437032778
covid,14526,196,0.9807162534435262,0.9791281626410044,0.9742527563571474,0.6859504132231405,0.6617308798159862,0.7146348476135711
covid,14526,197,0.9807162534435262,0.9791281626410044,0.9744120833598879,0.6859504132231405,0.6617308798159862,0.7130534790109259
covid,14526,198,0.9807162534435262,0.9791281626410044,0.9741571601555032,0.6776859504132231,0.6588556641748131,0.7142035652673951
covid,14526,199,0.9807162534435262,0.9791281626410044,0.9746988719648205,0.6942148760330579,0.668487636572743,0.7124784358826913
covid,14526,200,0.9807162534435262,0.9791281626410044,0.9744439487604359,0.6859504132231405,0.6656124209315699,0.7139160437032778
brca,2781,1,0.8026315789473685,0.5881155881155882,0.6867182200515534,0.7973856209150327,0.5872881355932204,0.6757869249394673
brca,2781,2,0.8442982456140351,0.681929181929182,0.8732600732600733,0.8562091503267973,0.7058111380145279,0.827360774818402
brca,2781,3,0.881578947368421,0.7829059829059829,0.9255460588793921,0.8758169934640523,0.7486682808716707,0.8949152542372881
brca,2781,4,0.9057017543859649,0.8386243386243386,0.9388142721476055,0.8823529411764706,0.7629539951573849,0.924455205811138
brca,2781,5,0.9122807017543859,0.8495726495726496,0.9439424772758106,0.8823529411764706,0.7629539951573849,0.9329297820823246
brca,2781,6,0.9122807017543859,0.8529100529100528,0.9466286799620133,0.9019607843137255,0.8058111380145279,0.9382566585956418
brca,2781,7,0.9144736842105263,0.8576719576719576,0.9482295482295483,0.9019607843137255,0.8058111380145279,0.9421307506053269
brca,2781,8,0.9144736842105263,0.8576719576719576,0.9494505494505494,0.9084967320261438,0.8200968523002421,0.9434624697336562
brca,2781,9,0.9232456140350878,0.8767195767195767,0.9507258173924841,0.9150326797385621,0.8243341404358353,0.9460048426150122
brca,2781,10,0.9254385964912281,0.8781440781440781,0.9514584181250848,0.9150326797385621,0.8243341404358353,0.9476997578692494
brca,2781,11,0.9298245614035088,0.8876678876678876,0.9520010853344187,0.9215686274509803,0.8386198547215497,0.9491525423728814
brca,2781,12,0.9298245614035088,0.8876678876678876,0.952679419346086,0.9215686274509803,0.8386198547215497,0.9495157384987893
brca,2781,13,0.9298245614035088,0.8876678876678876,0.9531678198344864,0.9215686274509803,0.8386198547215497,0.9523002421307506
brca,2781,14,0.9298245614035088,0.8876678876678876,0.9535205535205535,0.9215686274509803,0.8386198547215497,0.9535108958837772
brca,2781,15,0.9298245614035088,0.8876678876678876,0.9537647537647537,0.9215686274509803,0.8386198547215497,0.9537530266343826
brca,2781,16,0.9320175438596491,0.8924297924297924,0.9541174874508208,0.9215686274509803,0.8386198547215497,0.9544794188861986
brca,2781,17,0.9320175438596491,0.8924297924297924,0.9544430877764212,0.9215686274509803,0.8386198547215497,0.9547215496368039
brca,2781,18,0.9320175438596491,0.8924297924297924,0.954633021299688,0.9215686274509803,0.8386198547215497,0.9542372881355932
brca,2781,19,0.9342105263157895,0.8971916971916972,0.9549314882648217,0.9215686274509803,0.8386198547215497,0.9547215496368038
brca,2781,20,0.9364035087719298,0.901953601953602,0.9550942884276218,0.9215686274509803,0.8386198547215497,0.9552058111380145
brca,2781,21,0.9342105263157895,0.8971916971916972,0.9551485551485552,0.9215686274509803,0.8386198547215497,0.9564164648910412
brca,2781,22,0.9364035087719298,0.901953601953602,0.9556098222764889,0.9215686274509803,0.8386198547215497,0.9569007263922518
brca,2781,23,0.9364035087719298,0.901953601953602,0.9558268891602224,0.9215686274509803,0.8386198547215497,0.9571428571428572
brca,2781,24,0.9364035087719298,0.901953601953602,0.9561796228462894,0.9215686274509803,0.8386198547215497,0.9573849878934625
brca,2781,25,0.9364035087719298,0.901953601953602,0.9562067562067562,0.9215686274509803,0.8386198547215497,0.9578692493946731
brca,2781,26,0.9364035087719298,0.901953601953602,0.9564780898114231,0.9215686274509803,0.8386198547215497,0.9578692493946731
brca,2781,27,0.9342105263157895,0.9005291005291005,0.9564238230904898,0.9215686274509803,0.8386198547215497,0.9588377723970944
brca,2781,28,0.9364035087719298,0.901953601953602,0.9564509564509565,0.9215686274509803,0.8386198547215497,0.9590799031476998
brca,2781,29,0.9364035087719298,0.901953601953602,0.9564238230904897,0.9215686274509803,0.8386198547215497,0.9595641646489104
brca,2781,30,0.9342105263157895,0.9005291005291005,0.9567765567765567,0.9215686274509803,0.8386198547215497,0.9600484261501211
brca,2781,31,0.9342105263157895,0.9005291005291005,0.9568850902184235,0.9215686274509803,0.8386198547215497,0.9600484261501211
